city,date,rate,state
Hyderabad,31-01-2020,72.25,Telangana
Hyderabad,01-02-2020,72.13,Telangana
Hyderabad,02-02-2020,72.05,Telangana
Hyderabad,03-02-2020,71.95,Telangana
Hyderabad,04-02-2020,71.93,Telangana
Hyderabad,05-02-2020,71.93,Telangana
Hyderabad,06-02-2020,71.77,Telangana
Hyderabad,07-02-2020,71.51,Telangana
Hyderabad,08-02-2020,71.24,Telangana
Hyderabad,09-02-2020,71.24,Telangana
Hyderabad,10-02-2020,70.84,Telangana
Hyderabad,11-02-2020,70.62,Telangana
Hyderabad,12-02-2020,70.62,Telangana
Hyderabad,13-02-2020,70.57,Telangana
Hyderabad,14-02-2020,70.57,Telangana
Hyderabad,15-02-2020,70.51,Telangana
Hyderabad,16-02-2020,70.51,Telangana
Hyderabad,17-02-2020,70.51,Telangana
Hyderabad,18-02-2020,70.38,Telangana
Hyderabad,19-02-2020,70.38,Telangana
Hyderabad,20-02-2020,70.38,Telangana
Hyderabad,21-02-2020,70.38,Telangana
Hyderabad,22-02-2020,70.38,Telangana
Hyderabad,23-02-2020,70.38,Telangana
Hyderabad,24-02-2020,70.44,Telangana
Hyderabad,25-02-2020,70.44,Telangana
Hyderabad,26-02-2020,70.44,Telangana
Hyderabad,27-02-2020,70.38,Telangana
Hyderabad,28-02-2020,70.33,Telangana
Hyderabad,29-02-2020,70.23,Telangana
Hyderabad,01-03-2020,69.99,Telangana
Hyderabad,02-03-2020,69.77,Telangana
Hyderabad,03-03-2020,69.69,Telangana
Hyderabad,04-03-2020,69.69,Telangana
Hyderabad,05-03-2020,69.6,Telangana
Hyderabad,06-03-2020,69.46,Telangana
Hyderabad,07-03-2020,69.32,Telangana
Hyderabad,08-03-2020,69.13,Telangana
Hyderabad,09-03-2020,68.86,Telangana
Hyderabad,10-03-2020,68.86,Telangana
Hyderabad,11-03-2020,68.86,Telangana
Hyderabad,12-03-2020,68.45,Telangana
Hyderabad,13-03-2020,68.29,Telangana
Hyderabad,14-03-2020,68.11,Telangana
Hyderabad,15-03-2020,67.97,Telangana
Hyderabad,16-03-2020,67.8,Telangana
Hyderabad,17-03-2020,67.8,Telangana
Hyderabad,18-03-2020,67.8,Telangana
Hyderabad,19-03-2020,67.8,Telangana
Hyderabad,20-03-2020,67.8,Telangana
Hyderabad,21-03-2020,67.8,Telangana
Hyderabad,22-03-2020,67.8,Telangana
Hyderabad,23-03-2020,67.8,Telangana
Hyderabad,24-03-2020,67.8,Telangana
Hyderabad,25-03-2020,67.8,Telangana
Hyderabad,26-03-2020,67.8,Telangana
Hyderabad,27-03-2020,67.8,Telangana
Hyderabad,28-03-2020,67.8,Telangana
Hyderabad,29-03-2020,67.8,Telangana
Hyderabad,30-03-2020,67.8,Telangana
Hyderabad,31-03-2020,67.8,Telangana
Hyderabad,01-04-2020,67.8,Telangana
Hyderabad,02-04-2020,67.8,Telangana
Hyderabad,03-04-2020,67.8,Telangana
Hyderabad,04-04-2020,67.8,Telangana
Hyderabad,05-04-2020,67.8,Telangana
Hyderabad,06-04-2020,67.8,Telangana
Hyderabad,07-04-2020,67.8,Telangana
Hyderabad,08-04-2020,67.8,Telangana
Hyderabad,09-04-2020,67.8,Telangana
Hyderabad,10-04-2020,67.8,Telangana
Hyderabad,11-04-2020,67.8,Telangana
Hyderabad,13-04-2020,67.8,Telangana
Hyderabad,14-04-2020,67.8,Telangana
Hyderabad,15-04-2020,67.8,Telangana
Hyderabad,16-04-2020,67.8,Telangana
Hyderabad,17-04-2020,67.8,Telangana
Hyderabad,18-04-2020,67.8,Telangana
Hyderabad,19-04-2020,67.8,Telangana
Hyderabad,20-04-2020,67.8,Telangana
Hyderabad,21-04-2020,67.8,Telangana
Hyderabad,22-04-2020,67.8,Telangana
Hyderabad,23-04-2020,67.8,Telangana
Hyderabad,24-04-2020,67.8,Telangana
Hyderabad,25-04-2020,67.8,Telangana
Hyderabad,26-04-2020,67.8,Telangana
Hyderabad,27-04-2020,67.8,Telangana
Hyderabad,28-04-2020,67.8,Telangana
Hyderabad,29-04-2020,67.8,Telangana
Hyderabad,30-04-2020,67.8,Telangana
Hyderabad,01-05-2020,67.8,Telangana
Hyderabad,02-05-2020,67.8,Telangana
Hyderabad,03-05-2020,67.8,Telangana
Hyderabad,04-05-2020,67.8,Telangana
Hyderabad,05-05-2020,67.8,Telangana
Hyderabad,06-05-2020,67.8,Telangana
Hyderabad,07-05-2020,67.8,Telangana
Hyderabad,08-05-2020,67.8,Telangana
Hyderabad,09-05-2020,67.8,Telangana
Hyderabad,10-05-2020,67.8,Telangana
Hyderabad,11-05-2020,67.8,Telangana
Hyderabad,12-05-2020,67.8,Telangana
Hyderabad,13-05-2020,67.8,Telangana
Hyderabad,14-05-2020,67.8,Telangana
Hyderabad,15-05-2020,67.8,Telangana
Hyderabad,16-05-2020,67.8,Telangana
Hyderabad,17-05-2020,67.8,Telangana
Hyderabad,18-05-2020,67.8,Telangana
Hyderabad,19-05-2020,67.8,Telangana
Hyderabad,20-05-2020,67.8,Telangana
Hyderabad,21-05-2020,67.8,Telangana
Hyderabad,22-05-2020,67.8,Telangana
Hyderabad,23-05-2020,67.8,Telangana
Hyderabad,24-05-2020,67.8,Telangana
Hyderabad,25-05-2020,67.8,Telangana
Hyderabad,26-05-2020,67.8,Telangana
Hyderabad,27-05-2020,67.8,Telangana
Hyderabad,28-05-2020,67.8,Telangana
Hyderabad,29-05-2020,67.8,Telangana
Hyderabad,30-05-2020,67.8,Telangana
Hyderabad,31-05-2020,67.8,Telangana
Hyderabad,01-06-2020,67.8,Telangana
Hyderabad,02-06-2020,67.8,Telangana
Hyderabad,03-06-2020,67.8,Telangana
Hyderabad,04-06-2020,67.8,Telangana
Hyderabad,05-06-2020,67.8,Telangana
Hyderabad,06-06-2020,67.8,Telangana
Hyderabad,07-06-2020,67.8,Telangana
Hyderabad,08-06-2020,67.8,Telangana
Hyderabad,09-06-2020,68.8,Telangana
Hyderabad,10-06-2020,69.98,Telangana
Hyderabad,11-06-2020,69.98,Telangana
Hyderabad,12-06-2020,71.18,Telangana
Hyderabad,13-06-2020,71.78,Telangana
Hyderabad,14-06-2020,72.38,Telangana
Hyderabad,15-06-2020,72.91,Telangana
Hyderabad,16-06-2020,73.47,Telangana
Hyderabad,17-06-2020,74.05,Telangana
Hyderabad,18-06-2020,74.68,Telangana
Hyderabad,19-06-2020,75.29,Telangana
Hyderabad,20-06-2020,75.89,Telangana
Hyderabad,21-06-2020,76.48,Telangana
Hyderabad,22-06-2020,77.04,Telangana
Hyderabad,23-06-2020,77.58,Telangana
Hyderabad,24-06-2020,78.04,Telangana
Hyderabad,25-06-2020,78.18,Telangana
Hyderabad,26-06-2020,78.34,Telangana
Hyderabad,27-06-2020,78.55,Telangana
Hyderabad,28-06-2020,78.55,Telangana
Hyderabad,29-06-2020,78.67,Telangana
Hyderabad,30-06-2020,78.67,Telangana
Hyderabad,01-07-2020,78.67,Telangana
Hyderabad,02-07-2020,78.67,Telangana
Hyderabad,03-07-2020,78.67,Telangana
Hyderabad,04-07-2020,78.67,Telangana
Hyderabad,05-07-2020,78.67,Telangana
Hyderabad,06-07-2020,78.67,Telangana
Hyderabad,07-07-2020,78.94,Telangana
Hyderabad,08-07-2020,78.94,Telangana
Hyderabad,09-07-2020,78.94,Telangana
Hyderabad,10-07-2020,78.94,Telangana
Hyderabad,11-07-2020,78.94,Telangana
Hyderabad,12-07-2020,79.09,Telangana
Hyderabad,13-07-2020,79.2,Telangana
Hyderabad,14-07-2020,79.2,Telangana
Hyderabad,15-07-2020,79.33,Telangana
Hyderabad,16-07-2020,79.33,Telangana
Hyderabad,17-07-2020,79.5,Telangana
Hyderabad,18-07-2020,79.74,Telangana
Hyderabad,19-07-2020,79.74,Telangana
Hyderabad,20-07-2020,79.91,Telangana
Hyderabad,21-07-2020,79.91,Telangana
Hyderabad,22-07-2020,79.91,Telangana
Hyderabad,23-07-2020,79.91,Telangana
Hyderabad,24-07-2020,79.91,Telangana
Hyderabad,25-07-2020,80.05,Telangana
Hyderabad,26-07-2020,80.2,Telangana
Hyderabad,27-07-2020,80.2,Telangana
Hyderabad,28-07-2020,80.2,Telangana
Hyderabad,29-07-2020,80.2,Telangana
Hyderabad,30-07-2020,80.2,Telangana
Hyderabad,31-07-2020,80.2,Telangana
Hyderabad,01-08-2020,80.2,Telangana
Hyderabad,02-08-2020,80.2,Telangana
Hyderabad,03-08-2020,80.2,Telangana
Hyderabad,04-08-2020,80.2,Telangana
Hyderabad,05-08-2020,80.2,Telangana
Hyderabad,06-08-2020,80.2,Telangana
Hyderabad,07-08-2020,80.2,Telangana
Hyderabad,08-08-2020,80.2,Telangana
Hyderabad,09-08-2020,80.2,Telangana
Hyderabad,10-08-2020,80.2,Telangana
Hyderabad,11-08-2020,80.2,Telangana
Hyderabad,12-08-2020,80.2,Telangana
Hyderabad,13-08-2020,80.2,Telangana
Hyderabad,14-08-2020,80.2,Telangana
Hyderabad,15-08-2020,80.2,Telangana
Hyderabad,16-08-2020,80.23,Telangana
Hyderabad,17-08-2020,80.23,Telangana
Hyderabad,18-08-2020,80.23,Telangana
Hyderabad,19-08-2020,80.23,Telangana
Hyderabad,20-08-2020,80.23,Telangana
Hyderabad,21-08-2020,80.23,Telangana
Hyderabad,22-08-2020,80.23,Telangana
Hyderabad,23-08-2020,80.23,Telangana
Hyderabad,24-08-2020,80.23,Telangana
Hyderabad,25-08-2020,80.23,Telangana
Hyderabad,26-08-2020,80.23,Telangana
Hyderabad,27-08-2020,80.23,Telangana
Hyderabad,28-08-2020,80.23,Telangana
Hyderabad,29-08-2020,80.23,Telangana
Hyderabad,30-08-2020,80.23,Telangana
Hyderabad,31-08-2020,80.23,Telangana
Hyderabad,01-09-2020,80.23,Telangana
Hyderabad,02-09-2020,80.23,Telangana
Hyderabad,03-09-2020,80.05,Telangana
Hyderabad,04-09-2020,80.05,Telangana
Hyderabad,05-09-2020,79.91,Telangana
Hyderabad,06-09-2020,79.91,Telangana
Hyderabad,07-09-2020,79.79,Telangana
Hyderabad,08-09-2020,79.79,Telangana
Hyderabad,09-09-2020,79.79,Telangana
Hyderabad,10-09-2020,79.67,Telangana
Hyderabad,11-09-2020,79.67,Telangana
Hyderabad,12-09-2020,79.54,Telangana
Hyderabad,13-09-2020,79.54,Telangana
Hyderabad,14-09-2020,79.38,Telangana
Hyderabad,15-09-2020,79.14,Telangana
Hyderabad,16-09-2020,79.14,Telangana
Hyderabad,17-09-2020,78.93,Telangana
Hyderabad,18-09-2020,78.55,Telangana
Hyderabad,19-09-2020,78.34,Telangana
Hyderabad,20-09-2020,78.09,Telangana
Hyderabad,21-09-2020,77.93,Telangana
Hyderabad,22-09-2020,77.78,Telangana
Hyderabad,23-09-2020,77.78,Telangana
Hyderabad,24-09-2020,77.78,Telangana
Hyderabad,25-09-2020,77.59,Telangana
Hyderabad,26-09-2020,77.41,Telangana
Hyderabad,27-09-2020,77.26,Telangana
Hyderabad,28-09-2020,77.16,Telangana
Hyderabad,29-09-2020,77.07,Telangana
Hyderabad,30-09-2020,77.07,Telangana
Hyderabad,01-10-2020,76.97,Telangana
Hyderabad,02-10-2020,76.88,Telangana
Hyderabad,03-10-2020,76.88,Telangana
Hyderabad,04-10-2020,76.88,Telangana
Hyderabad,05-10-2020,76.88,Telangana
Hyderabad,06-10-2020,76.88,Telangana
Hyderabad,07-10-2020,76.88,Telangana
Hyderabad,08-10-2020,76.88,Telangana
Hyderabad,09-10-2020,76.88,Telangana
Hyderabad,10-10-2020,76.88,Telangana
Hyderabad,11-10-2020,76.88,Telangana
Hyderabad,12-10-2020,76.88,Telangana
Hyderabad,13-10-2020,76.88,Telangana
Hyderabad,14-10-2020,76.88,Telangana
Hyderabad,15-10-2020,76.88,Telangana
Hyderabad,16-10-2020,76.88,Telangana
Hyderabad,17-10-2020,76.88,Telangana
Hyderabad,18-10-2020,76.88,Telangana
Hyderabad,19-10-2020,76.88,Telangana
Hyderabad,20-10-2020,76.88,Telangana
Hyderabad,21-10-2020,76.88,Telangana
Hyderabad,22-10-2020,76.88,Telangana
Hyderabad,23-10-2020,76.88,Telangana
Hyderabad,24-10-2020,76.88,Telangana
Hyderabad,25-10-2020,76.88,Telangana
Hyderabad,26-10-2020,76.88,Telangana
Hyderabad,27-10-2020,76.88,Telangana
Hyderabad,28-10-2020,76.88,Telangana
Hyderabad,29-10-2020,76.88,Telangana
Hyderabad,30-10-2020,76.88,Telangana
Hyderabad,31-10-2020,76.88,Telangana
Hyderabad,01-11-2020,76.88,Telangana
Hyderabad,02-11-2020,76.88,Telangana
Hyderabad,03-11-2020,76.88,Telangana
Hyderabad,04-11-2020,76.88,Telangana
Hyderabad,05-11-2020,76.88,Telangana
Hyderabad,06-11-2020,76.88,Telangana
Hyderabad,07-11-2020,76.88,Telangana
Hyderabad,08-11-2020,76.88,Telangana
Hyderabad,09-11-2020,76.88,Telangana
Hyderabad,10-11-2020,76.88,Telangana
Hyderabad,11-11-2020,76.88,Telangana
Hyderabad,12-11-2020,76.88,Telangana
Hyderabad,13-11-2020,76.88,Telangana
Hyderabad,14-11-2020,76.88,Telangana
Hyderabad,15-11-2020,76.88,Telangana
Hyderabad,16-11-2020,76.88,Telangana
Hyderabad,17-11-2020,76.88,Telangana
Hyderabad,18-11-2020,76.88,Telangana
Hyderabad,19-11-2020,76.88,Telangana
Hyderabad,20-11-2020,77.13,Telangana
Hyderabad,21-11-2020,77.34,Telangana
Hyderabad,22-11-2020,77.52,Telangana
Hyderabad,23-11-2020,77.71,Telangana
Hyderabad,24-11-2020,77.89,Telangana
Hyderabad,25-11-2020,77.89,Telangana
Hyderabad,26-11-2020,78.12,Telangana
Hyderabad,27-11-2020,78.38,Telangana
Hyderabad,28-11-2020,78.67,Telangana
Hyderabad,29-11-2020,78.99,Telangana
Hyderabad,30-11-2020,78.99,Telangana
Hyderabad,01-12-2020,78.99,Telangana
Hyderabad,02-12-2020,79.24,Telangana
Hyderabad,03-12-2020,79.44,Telangana
Hyderabad,04-12-2020,79.69,Telangana
Hyderabad,05-12-2020,79.96,Telangana
Hyderabad,06-12-2020,80.28,Telangana
Hyderabad,07-12-2020,80.56,Telangana
Hyderabad,08-12-2020,80.56,Telangana
Hyderabad,09-12-2020,80.56,Telangana
Hyderabad,10-12-2020,80.56,Telangana
Hyderabad,11-12-2020,80.56,Telangana
Hyderabad,12-12-2020,80.56,Telangana
Hyderabad,13-12-2020,80.56,Telangana
Hyderabad,14-12-2020,80.56,Telangana
Hyderabad,15-12-2020,80.56,Telangana
Hyderabad,16-12-2020,80.56,Telangana
Hyderabad,17-12-2020,80.56,Telangana
Hyderabad,18-12-2020,80.56,Telangana
Hyderabad,19-12-2020,80.56,Telangana
Hyderabad,20-12-2020,80.56,Telangana
Hyderabad,21-12-2020,80.56,Telangana
Hyderabad,22-12-2020,80.56,Telangana
Hyderabad,23-12-2020,80.56,Telangana
Hyderabad,24-12-2020,80.56,Telangana
Hyderabad,25-12-2020,80.56,Telangana
Hyderabad,26-12-2020,80.56,Telangana
Hyderabad,27-12-2020,80.56,Telangana
Hyderabad,28-12-2020,80.56,Telangana
Hyderabad,29-12-2020,80.56,Telangana
Hyderabad,30-12-2020,80.56,Telangana
Hyderabad,31-12-2020,80.56,Telangana
Karaikal,16-04-2016,47.91,Puducherry
Karaikal,01-05-2016,50.8,Puducherry
Karaikal,17-05-2016,52.06,Puducherry
Karaikal,01-06-2016,54.31,Puducherry
Karaikal,16-06-2016,55.56,Puducherry
Karaikal,01-07-2016,55.06,Puducherry
Karaikal,15-07-2016,54.64,Puducherry
Karaikal,01-08-2016,52.68,Puducherry
Karaikal,15-08-2016,50.69,Puducherry
Karaikal,01-09-2016,53.35,Puducherry
Karaikal,15-09-2016,53.02,Puducherry
Karaikal,01-10-2016,52.95,Puducherry
Karaikal,05-10-2016,53.04,Puducherry
Karaikal,15-10-2016,55.8,Puducherry
Karaikal,06-11-2016,56.86,Puducherry
Karaikal,16-11-2016,55.17,Puducherry
Karaikal,27-08-2019,55.17,Puducherry
Karaikal,15-10-2019,55.12,Puducherry
Karaikal,18-10-2019,55.02,Puducherry
Karaikal,19-10-2019,55.17,Puducherry
Karaikal,07-12-2019,55.26,Puducherry
Karaikal,08-12-2019,55.36,Puducherry
Karaikal,09-12-2019,55.46,Puducherry
Karaikal,10-12-2019,55.17,Puducherry
Karaikal,24-12-2019,55.22,Puducherry
Karaikal,26-12-2019,55.17,Puducherry
Karaikal,04-01-2020,55.32,Puducherry
Karaikal,05-01-2020,55.17,Puducherry
Karaikal,07-01-2020,55.27,Puducherry
Karaikal,09-01-2020,55.17,Puducherry
Karaikal,12-01-2020,55.12,Puducherry
Karaikal,13-01-2020,55.17,Puducherry
Karaikal,16-01-2020,55.17,Puducherry
Karaikal,17-01-2020,55.17,Puducherry
Karaikal,18-01-2020,55.17,Puducherry
Karaikal,19-01-2020,55.17,Puducherry
Karaikal,20-01-2020,55.17,Puducherry
Karaikal,21-01-2020,54.95,Puducherry
Karaikal,22-01-2020,54.95,Puducherry
Karaikal,23-01-2020,54.75,Puducherry
Karaikal,24-01-2020,54.49,Puducherry
Karaikal,25-01-2020,54.19,Puducherry
Karaikal,26-01-2020,53.89,Puducherry
Karaikal,27-01-2020,55.17,Puducherry
Karaikal,28-01-2020,55.17,Puducherry
Karaikal,29-01-2020,55.17,Puducherry
Karaikal,30-01-2020,54.95,Puducherry
Karaikal,31-01-2020,55.17,Puducherry
Karaikal,01-02-2020,55.17,Puducherry
Karaikal,02-02-2020,55.09,Puducherry
Karaikal,03-02-2020,55.17,Puducherry
Karaikal,04-02-2020,55.15,Puducherry
Karaikal,05-02-2020,55.15,Puducherry
Karaikal,06-02-2020,55.17,Puducherry
Karaikal,07-02-2020,55.17,Puducherry
Karaikal,08-02-2020,55.17,Puducherry
Karaikal,09-02-2020,55.17,Puducherry
Karaikal,10-02-2020,55.17,Puducherry
Karaikal,11-02-2020,55.17,Puducherry
Karaikal,12-02-2020,55.17,Puducherry
Karaikal,13-02-2020,55.12,Puducherry
Karaikal,14-02-2020,55.17,Puducherry
Karaikal,15-02-2020,55.17,Puducherry
Karaikal,17-02-2020,55.17,Puducherry
Karaikal,18-02-2020,55.17,Puducherry
Karaikal,19-02-2020,55.17,Puducherry
Karaikal,20-02-2020,55.17,Puducherry
Karaikal,21-02-2020,55.17,Puducherry
Karaikal,24-02-2020,55.17,Puducherry
Karaikal,25-02-2020,55.17,Puducherry
Karaikal,26-02-2020,55.17,Puducherry
Karaikal,27-02-2020,55.17,Puducherry
Karaikal,28-02-2020,55.17,Puducherry
Karaikal,29-02-2020,55.17,Puducherry
Karaikal,01-03-2020,55.17,Puducherry
Karaikal,02-03-2020,55.17,Puducherry
Karaikal,03-03-2020,55.17,Puducherry
Karaikal,04-03-2020,55.17,Puducherry
Karaikal,05-03-2020,55.17,Puducherry
Karaikal,06-03-2020,55.17,Puducherry
Karaikal,07-03-2020,55.17,Puducherry
Karaikal,08-03-2020,55.17,Puducherry
Karaikal,09-03-2020,55.17,Puducherry
Karaikal,10-03-2020,54.92,Puducherry
Karaikal,11-03-2020,54.92,Puducherry
Karaikal,12-03-2020,55.17,Puducherry
Karaikal,13-03-2020,55.17,Puducherry
Karaikal,14-03-2020,54.99,Puducherry
Karaikal,15-03-2020,55.17,Puducherry
Karaikal,16-03-2020,55.17,Puducherry
Karaikal,17-03-2020,55.17,Puducherry
Karaikal,18-03-2020,55.17,Puducherry
Karaikal,19-03-2020,55.17,Puducherry
Karaikal,20-03-2020,55.17,Puducherry
Karaikal,21-03-2020,55.17,Puducherry
Karaikal,22-03-2020,55.17,Puducherry
Karaikal,23-03-2020,55.17,Puducherry
Karaikal,24-03-2020,55.17,Puducherry
Karaikal,25-03-2020,55.17,Puducherry
Karaikal,26-03-2020,55.17,Puducherry
Karaikal,27-03-2020,55.17,Puducherry
Karaikal,28-03-2020,55.17,Puducherry
Karaikal,29-03-2020,55.17,Puducherry
Karaikal,30-03-2020,55.17,Puducherry
Karaikal,31-03-2020,55.17,Puducherry
Karaikal,01-04-2020,55.17,Puducherry
Karaikal,02-04-2020,55.17,Puducherry
Karaikal,03-04-2020,55.17,Puducherry
Karaikal,04-04-2020,55.17,Puducherry
Karaikal,05-04-2020,55.17,Puducherry
Karaikal,06-04-2020,55.17,Puducherry
Karaikal,07-04-2020,55.17,Puducherry
Karaikal,08-04-2020,55.17,Puducherry
Karaikal,09-04-2020,55.17,Puducherry
Karaikal,10-04-2020,55.17,Puducherry
Karaikal,11-04-2020,55.17,Puducherry
Karaikal,12-04-2020,55.17,Puducherry
Karaikal,13-04-2020,55.17,Puducherry
Karaikal,14-04-2020,55.17,Puducherry
Karaikal,15-04-2020,55.17,Puducherry
Karaikal,16-04-2020,55.17,Puducherry
Karaikal,17-04-2020,55.17,Puducherry
Karaikal,18-04-2020,55.17,Puducherry
Karaikal,20-04-2020,55.17,Puducherry
Karaikal,21-04-2020,55.17,Puducherry
Karaikal,22-04-2020,55.17,Puducherry
Karaikal,23-04-2020,55.17,Puducherry
Karaikal,24-04-2020,55.17,Puducherry
Karaikal,25-04-2020,55.17,Puducherry
Karaikal,26-04-2020,55.17,Puducherry
Karaikal,27-04-2020,55.17,Puducherry
Karaikal,28-04-2020,55.17,Puducherry
Karaikal,29-04-2020,55.17,Puducherry
Karaikal,30-04-2020,55.17,Puducherry
Karaikal,01-05-2020,55.17,Puducherry
Karaikal,02-05-2020,55.17,Puducherry
Karaikal,03-05-2020,55.17,Puducherry
Karaikal,04-05-2020,55.17,Puducherry
Karaikal,05-05-2020,55.17,Puducherry
Karaikal,06-05-2020,55.17,Puducherry
Karaikal,07-05-2020,55.17,Puducherry
Karaikal,08-05-2020,55.17,Puducherry
Karaikal,09-05-2020,55.17,Puducherry
Karaikal,10-05-2020,55.17,Puducherry
Karaikal,11-05-2020,55.17,Puducherry
Karaikal,12-05-2020,55.17,Puducherry
Karaikal,13-05-2020,55.17,Puducherry
Karaikal,14-05-2020,55.17,Puducherry
Karaikal,15-05-2020,55.17,Puducherry
Karaikal,16-05-2020,55.17,Puducherry
Karaikal,17-05-2020,55.17,Puducherry
Karaikal,18-05-2020,55.17,Puducherry
Karaikal,19-05-2020,55.17,Puducherry
Karaikal,20-05-2020,55.17,Puducherry
Karaikal,21-05-2020,55.17,Puducherry
Karaikal,22-05-2020,55.17,Puducherry
Karaikal,22-05-2020,55.17,Puducherry
Karaikal,23-05-2020,55.17,Puducherry
Karaikal,23-05-2020,55.17,Puducherry
Karaikal,24-05-2020,55.17,Puducherry
Karaikal,24-05-2020,55.17,Puducherry
Karaikal,25-05-2020,55.17,Puducherry
Karaikal,25-05-2020,55.17,Puducherry
Karaikal,26-05-2020,55.17,Puducherry
Karaikal,26-05-2020,55.17,Puducherry
Karaikal,27-05-2020,55.17,Puducherry
Karaikal,27-05-2020,55.17,Puducherry
Karaikal,28-05-2020,55.17,Puducherry
Karaikal,28-05-2020,55.17,Puducherry
Karaikal,29-05-2020,55.17,Puducherry
Karaikal,29-05-2020,55.17,Puducherry
Karaikal,30-05-2020,55.17,Puducherry
Karaikal,30-05-2020,55.17,Puducherry
Karaikal,31-05-2020,55.17,Puducherry
Karaikal,31-05-2020,55.17,Puducherry
Karaikal,01-06-2020,55.17,Puducherry
Karaikal,02-06-2020,55.17,Puducherry
Karaikal,03-06-2020,55.17,Puducherry
Karaikal,04-06-2020,55.17,Puducherry
Karaikal,05-06-2020,55.17,Puducherry
Karaikal,06-06-2020,55.17,Puducherry
Karaikal,07-06-2020,55.57,Puducherry
Karaikal,08-06-2020,56.17,Puducherry
Karaikal,09-06-2020,56.75,Puducherry
Karaikal,10-06-2020,57.35,Puducherry
Karaikal,11-06-2020,57.95,Puducherry
Karaikal,12-06-2020,58.55,Puducherry
Karaikal,13-06-2020,59.15,Puducherry
Karaikal,14-06-2020,59.75,Puducherry
Karaikal,15-06-2020,55.17,Puducherry
Karaikal,16-06-2020,55.17,Puducherry
Karaikal,17-06-2020,55.17,Puducherry
Karaikal,18-06-2020,55.17,Puducherry
Karaikal,19-06-2020,55.17,Puducherry
Karaikal,20-06-2020,55.17,Puducherry
Karaikal,21-06-2020,55.17,Puducherry
Karaikal,22-06-2020,55.17,Puducherry
Karaikal,23-06-2020,55.17,Puducherry
Karaikal,24-06-2020,55.17,Puducherry
Karaikal,25-06-2020,55.17,Puducherry
Karaikal,26-06-2020,55.17,Puducherry
Karaikal,27-06-2020,55.17,Puducherry
Karaikal,28-06-2020,55.17,Puducherry
Karaikal,29-06-2020,55.17,Puducherry
Karaikal,30-06-2020,55.17,Puducherry
Karaikal,01-07-2020,55.17,Puducherry
Karaikal,02-07-2020,55.17,Puducherry
Karaikal,03-07-2020,55.17,Puducherry
Karaikal,04-07-2020,55.17,Puducherry
Karaikal,05-07-2020,55.17,Puducherry
Karaikal,06-07-2020,55.17,Puducherry
Karaikal,07-07-2020,55.17,Puducherry
Karaikal,08-07-2020,55.17,Puducherry
Karaikal,09-07-2020,55.17,Puducherry
Karaikal,10-07-2020,55.17,Puducherry
Karaikal,11-07-2020,55.17,Puducherry
Karaikal,12-07-2020,55.17,Puducherry
Karaikal,13-07-2020,55.17,Puducherry
Karaikal,15-07-2020,55.17,Puducherry
Karaikal,16-07-2020,55.17,Puducherry
Karaikal,17-07-2020,55.17,Puducherry
Karaikal,18-07-2020,55.17,Puducherry
Karaikal,19-07-2020,55.17,Puducherry
Karaikal,20-07-2020,55.17,Puducherry
Karaikal,21-07-2020,55.17,Puducherry
Karaikal,22-07-2020,55.17,Puducherry
Karaikal,23-07-2020,55.17,Puducherry
Karaikal,24-07-2020,55.17,Puducherry
Karaikal,25-07-2020,55.17,Puducherry
Karaikal,26-07-2020,55.17,Puducherry
Karaikal,27-07-2020,55.17,Puducherry
Karaikal,28-07-2020,55.17,Puducherry
Karaikal,29-07-2020,55.17,Puducherry
Karaikal,30-07-2020,55.17,Puducherry
Karaikal,31-07-2020,55.17,Puducherry
Karaikal,01-08-2020,55.17,Puducherry
Karaikal,02-08-2020,55.17,Puducherry
Karaikal,03-08-2020,55.17,Puducherry
Karaikal,04-08-2020,55.17,Puducherry
Karaikal,05-08-2020,55.17,Puducherry
Karaikal,06-08-2020,55.17,Puducherry
Karaikal,07-08-2020,55.17,Puducherry
Karaikal,08-08-2020,55.17,Puducherry
Karaikal,09-08-2020,55.17,Puducherry
Karaikal,10-08-2020,55.17,Puducherry
Karaikal,11-08-2020,55.17,Puducherry
